Date,Open,High,Low,Close,Adj Close,Volume
12/16/2011,37.799999,38,36.5,36.900002,36.900002,87700
12/19/2011,37.299999,37.299999,34.900002,35,35,61700
12/20/2011,35.799999,40.5,35.5,40.5,40.5,108000
12/21/2011,40,41.400002,37.900002,39.700001,39.700001,107900
12/22/2011,39.799999,41.200001,39.299999,41.200001,41.200001,78600
12/23/2011,41.200001,41.200001,39.5,40.400002,40.400002,59300
12/27/2011,40,40.200001,39,39.299999,39.299999,60600
12/28/2011,39.099998,39.400002,37,37.200001,37.200001,53900
12/29/2011,37.5,38,36.400002,37.599998,37.599998,86800
12/30/2011,37.299999,37.599998,36.5,36.900002,36.900002,85200
01/03/2012,38,38.099998,37.099998,37.099998,37.099998,55400
01/04/2012,37,38.799999,36.700001,38,38,40600
01/05/2012,37.799999,39.299999,37,38.099998,38.099998,45300
01/06/2012,38,38.299999,37,37.099998,37.099998,48500
01/09/2012,37.299999,38.700001,37.099998,37.5,37.5,48400
01/10/2012,38.200001,40.799999,38,39.400002,39.400002,74000
01/11/2012,39.299999,42.400002,39.200001,42.200001,42.200001,110700
01/12/2012,42.400002,44.700001,40.599998,44.599998,44.599998,118800
01/13/2012,44.099998,45.400002,42.900002,43.5,43.5,83300
01/17/2012,44.200001,46,43.5,43.5,43.5,82500
01/18/2012,43.700001,55.5,43.5,55.5,55.5,400500
01/19/2012,55.099998,58.599998,52,52.5,52.5,256300
01/20/2012,52.099998,57,51.799999,56.400002,56.400002,121800
01/23/2012,56.400002,57.5,53.200001,53.799999,53.799999,85600
01/24/2012,53.099998,53.400002,50.400002,51,51,114100
01/25/2012,51.099998,53,51,51.900002,51.900002,65600
01/26/2012,52.599998,53.200001,50.900002,51.5,51.5,65600
01/27/2012,51.5,54.900002,51.400002,53.799999,53.799999,80800
01/30/2012,53.5,54.5,52.5,53.200001,53.200001,57600
01/31/2012,53.5,53.900002,50.299999,50.5,50.5,91600
02/01/2012,51.400002,53.5,50.700001,51.200001,51.200001,69200
02/02/2012,51.599998,53,51.099998,51.599998,51.599998,58400
02/03/2012,52.900002,59.900002,52.299999,57.799999,57.799999,212300
02/06/2012,55,56.700001,54,54.799999,54.799999,90100
