Date,Ticker,ArticleCount,Tone,Polarity,WordCount
2015-04-23,WFC,3,1.3667849997516601,3.144482935346447,0.0
2015-04-26,GOOGL,8,-2.2657692315146485,7.000963417960235,0.9584341151382875
2015-04-26,WFC,1,-2.44845360824742,8.11855670103093,0.0
2015-04-29,GOOGL,8,-0.15268774477537383,4.975355201455641,1.3859015295352861
2015-04-29,WFC,3,0.567435142419812,4.90666108177732,0.4277651221948457
2015-04-30,GOOGL,26,0.6705332246899695,5.568223054953666,0.9344079314932531
2015-04-30,MDRX,2,-0.24591249488309397,0.96709528281442,0.0
2015-04-30,ORCL,4,-0.9291975081448773,4.753535618674152,1.6641613932144699
2015-04-30,WFC,4,-0.33804615926709,2.7931201550387597,1.781272869572289
2015-05-03,GOOGL,12,-0.9546514009469682,6.661865485790913,1.175268362738043
2015-05-07,GOOGL,10,-0.2967829442281008,5.1435673021187425,2.3775266778108937
2015-05-07,HLF,1,-0.909090909090909,5.0,0.227272727272727
2015-05-07,MDRX,1,1.40845070422535,4.22535211267606,0.0
2015-05-07,WFC,1,1.42125480153649,3.16261203585147,4.83994878361076
2015-05-09,GOOGL,9,0.39136974765055405,5.178550047696756,1.0591042029338347
2015-05-10,WFC,2,-1.59676993487062,7.587352578771345,1.1912515402217898
2015-05-14,GOOGL,12,-0.1883128097453924,5.865546145611589,0.6192800915345394
2015-05-14,WFC,29,-4.003559118875604,5.725339661207377,0.5280322069954169
2015-05-19,GOOGL,21,-1.1682024821601102,6.1816040242334696,0.6533079075583087
2015-05-22,GOOGL,6,-1.5248080005469695,3.632956234504945,0.9540069640950617
2015-05-22,ORCL,1,-1.13207547169811,5.40880503144654,0.628930817610063
2015-05-22,WFC,3,-5.9022266313933,7.437720458553794,0.14880952380952367
2015-05-23,GOOGL,11,-0.08175586614033525,5.37394108272887,1.2693070708150314
2015-05-23,ORCL,1,-0.340136054421769,4.42176870748299,0.0
2015-05-29,GOOGL,11,1.1246836824262663,4.333534823876852,0.3467588916004221
2015-05-29,ORCL,1,-0.3671970624235,3.05997552019584,0.163198694410445
2015-06-01,GOOGL,8,0.476577383157124,5.8085104875726215,1.6849647856594074
2015-06-01,ORCL,4,3.1666319727582506,5.1891521423163525,0.8754144871364338
2015-06-01,WFC,1,-0.322061191626409,3.5426731078905,0.644122383252818
2015-06-07,GOOGL,2,-2.7392835930379302,7.5450730940931,0.7378292838028819
2015-06-07,WFC,1,-1.52182619142972,6.96836203444133,0.480576692030437
2015-06-08,GOOGL,29,1.0363816760855695,3.698655389908345,0.7735287000083884
2015-06-08,ORCL,1,1.25,3.75,0.0
2015-06-08,WFC,4,1.8969217227079374,3.0350747563327003,0.0
2015-06-09,EVR,1,0.740242261103634,3.97039030955585,0.0672947510094213
2015-06-09,GOOGL,25,-0.36146949517401894,5.097492032841941,0.9698073511193199
2015-06-09,ORCL,1,0.0,7.89473684210526,0.0
2015-06-09,WFC,1,0.436871996505024,3.05810397553517,0.131061598951507
2015-06-11,GOOGL,28,-0.11978123710309725,4.930569603101236,1.4008709202243692
2015-06-11,WFC,20,-4.34064361543558,7.270050990631186,0.7004171555362374
2015-06-15,GOOGL,13,-1.2404475186732047,6.480342082008432,0.7751015427553943
2015-06-15,ORCL,1,4.38413361169102,6.47181628392484,0.0
2015-06-18,GOOGL,12,-0.07260563538838326,5.38611934484699,1.1469549857680081
2015-06-18,ORCL,3,0.7933299377977256,4.276791878711443,0.6725330007789964
2015-06-18,WFC,1,2.59481037924152,2.59481037924152,0.0
2015-06-22,GOOGL,12,0.4375886733481622,4.6531639723322025,1.3033226039620827
2015-06-22,ORCL,1,2.099533437014,3.49922239502333,2.33281493001555
2015-06-24,GOOGL,9,0.5507154356116405,5.226324850978833,0.8640130609995702
2015-06-24,ORCL,2,-0.21443865950609753,5.228834431280294,0.2407704654895665
2015-06-24,WFC,2,2.933296609745105,3.8917266207065397,0.3840675268889
2015-06-25,GOOGL,8,-0.6821494517413185,6.235510053836465,0.7897927680353505
2015-06-25,ORCL,2,3.259432870858265,5.60731117162537,0.788371520078835
2015-06-25,WFC,1,2.9520295202952,3.4440344403444,1.3530135301353
2015-06-26,GOOGL,8,-0.96866050615471,6.437320566134972,0.9534892120238603
2015-06-26,WFC,2,0.03289535962438017,7.457307029667355,1.2881254851473916
2015-06-28,GOOGL,8,0.9194976878668357,6.261863505852546,1.0869534279126583
2015-07-06,GOOGL,28,-0.15931746487610401,5.59509117230028,1.3412438980395618
2015-07-06,WFC,8,1.0334591135583435,4.288049337649311,0.31568232179114714
2015-07-08,GOOGL,8,-0.3637752189227382,6.113922138387235,1.1321287211147264
2015-07-08,WFC,1,1.60692212608158,1.85414091470952,0.0
2015-07-11,GOOGL,1,-6.37898686679175,8.63039399624765,0.375234521575985
2015-07-11,WFC,1,-0.190839694656488,5.91603053435114,0.0
2015-07-12,GOOGL,4,0.6211554839199865,4.527266981643093,0.8547616338605062
2015-07-12,WFC,1,0.918635170603674,2.93088363954506,1.88101487314086
2015-07-14,GOOGL,30,0.07236466688234752,4.440078843736448,0.9747445213806984
2015-07-14,ORCL,1,1.52565880721221,7.62829403606103,1.52565880721221
2015-07-14,WFC,6,0.27934520697939286,3.58321385205169,0.351947714032393
2015-07-16,GOOGL,18,-0.2311455431967457,4.513061335312067,1.2158438849642872
2015-07-16,HLF,1,-2.57234726688103,9.0032154340836,1.12540192926045
2015-07-16,ORCL,1,3.03738317757009,3.97196261682243,0.0
2015-07-16,WFC,2,2.54919035475109,6.036573987684269,0.0
2015-07-17,GOOGL,30,0.770503612261835,4.8450010858940935,0.8883119337068652
2015-07-17,ORCL,2,0.9849808413905395,4.318309447704515,1.1030026972372444
2015-07-17,WFC,1,-1.140174379611,4.89604292421194,0.134138162307176
2015-07-20,GOOGL,15,1.8580149848028922,5.160884083126972,1.1910613194419954
2015-07-20,ORCL,2,4.373342453321335,6.00279763801223,0.6848903039228575
2015-07-20,WFC,4,-0.3877642550599576,5.058664869680895,0.294669664228611
2015-07-24,GOOGL,30,-0.158532888646251,5.617559693186707,0.8714542494227738
2015-07-24,ORCL,4,1.3027949003682895,2.8060341092214376,0.771741019158387
2015-07-24,WFC,1,1.62412993039443,2.55220417633411,0.0
2015-07-25,GOOGL,11,0.14134101428485948,5.158768980980252,1.5723646579731616
2015-07-25,ORCL,1,-4.52261306532663,9.54773869346734,0.50251256281407
2015-07-25,WFC,1,0.529801324503311,2.11920529801325,0.0
2015-07-26,GOOGL,9,-2.1273315957494128,6.487648967303758,1.5871015713998475
2015-07-26,ORCL,3,-0.705035608068937,4.967682676849747,0.48915725501804364
2015-07-26,WFC,1,-3.45911949685535,5.9748427672956,0.314465408805031
2015-07-30,GOOGL,18,0.32254712772541905,5.830410857795179,1.3134243085047175
2015-07-30,MDRX,1,2.50836120401338,3.17725752508361,0.836120401337793
2015-07-30,ORCL,1,-2.54335260115607,6.47398843930636,0.346820809248555
2015-07-30,WFC,3,1.2651171579742984,6.558956916099777,0.785856009070295
2015-08-04,GOOGL,25,-0.12156574784327737,5.312692723407082,0.8885488905125422
2015-08-04,HLF,1,1.00882723833544,4.62379150903741,0.0840689365279529
2015-08-04,ORCL,1,0.874125874125874,4.37062937062937,0.524475524475524
2015-08-04,WFC,2,1.51900218281131,4.60631808353995,1.33037694013304
2015-08-07,GOOGL,9,0.2977325249240948,5.77245891015885,1.0726890620835663
2015-08-07,WFC,4,0.42822361116867075,4.437318961142412,0.7181598604079458
2015-08-11,GOOGL,54,1.1196915061164443,3.644361118365554,1.4845525870088314
2015-08-11,ORCL,3,3.4538369146874963,4.465403090636513,1.8620916298515533
2015-08-11,WFC,2,-2.18343037468332,4.680208009244855,0.2516778523489935
2015-08-12,GOOGL,30,-0.17738807547534066,5.779589684782548,1.346048282707593
2015-08-12,ORCL,5,3.765877520908486,5.296203391986568,0.49861281898892373
2015-08-12,WFC,4,1.7808568748442375,4.17311111573652,0.5505505748019615
2015-08-17,GOOGL,27,0.8369387189674201,5.286001373892985,1.2120454913249046
2015-08-17,ORCL,3,2.5765807532076335,6.390091708534624,1.0325771052368167
2015-08-17,WFC,2,-0.18015485900881648,5.496870224090785,2.04957869527284
2015-08-18,GOOGL,11,-0.4419201024307729,5.8385513208395174,0.783462548424886
2015-08-18,ORCL,2,5.89617706838833,6.99089849354376,1.8386089191774264
2015-08-18,WFC,1,0.536912751677852,0.805369127516779,0.0
2015-08-22,GOOGL,3,1.1539869085344032,5.39133002303898,1.1384751020951354
2015-08-22,ORCL,2,5.48759623609923,7.519960079840315,0.892857142857145
2015-08-24,GOOGL,11,0.35950212827161115,4.867833213577219,1.4061520174141071
2015-08-24,WFC,1,4.0520984081042,6.0781476121563,1.01302460202605
2015-08-26,GOOGL,5,0.3012448910856464,6.4758041525882915,2.317379126006022
2015-08-26,MDRX,1,0.51150895140665,5.62659846547315,0.51150895140665
2015-08-26,WFC,1,-0.112676056338028,3.94366197183099,0.338028169014085
2015-08-27,GOOGL,14,-0.2203892994054242,5.443845994784552,1.3771165579220164
2015-08-27,ORCL,1,0.0,7.89473684210526,0.0
2015-08-27,WFC,3,3.2114439329048103,6.86631084334032,0.26910494804084434
2015-08-29,EVR,1,-2.54901960784314,6.07843137254902,1.96078431372549
2015-08-29,GOOGL,6,0.6270059307823199,4.488408225596367,1.2225206105102788
2015-08-30,GOOGL,6,0.018632643794628406,4.80474510494932,1.1350702894878446
2015-08-30,WFC,1,-3.91061452513966,6.51769087523278,1.02420856610801
2015-09-04,GOOGL,24,1.1593152465147414,4.612986826427915,1.0157140068747392
2015-09-04,ORCL,2,2.21547353032343,5.24469357353356,1.0997129348193184
2015-09-04,WFC,3,-0.049778485306848363,4.577283894739444,0.3694194836685207
2015-09-06,GOOGL,4,0.4944220060774423,4.47467523288357,0.31440394517100523
2015-09-15,GOOGL,9,0.7766239482440997,5.297653928673873,1.4191117668283972
2015-09-16,GOOGL,55,0.21589264328679061,4.986220749202085,1.1051335219957683
2015-09-16,ORCL,3,5.88337813527102,6.641395101694161,1.4209697871208127
2015-09-16,WFC,4,0.06327455540129424,5.195766556500788,0.42383386000297424
2015-09-19,GOOGL,13,-1.047218525853875,5.438947014078945,1.3811782303802294
2015-09-19,ORCL,3,-0.07579705580537006,4.822364619937123,1.2492251758510922
2015-09-22,GOOGL,18,0.6618471799877645,5.85372392529372,0.8621732442522521
2015-09-22,ORCL,3,2.3701926440710603,4.6497969333585,1.1073364286278966
2015-09-22,WFC,3,2.4325229206297365,3.482428941603777,0.36526388104776997
2015-09-25,EVR,1,1.74672489082969,2.91120815138282,0.0
2015-09-25,GOOGL,13,0.8811114796386665,5.172341528420414,1.1361312962306982
2015-09-25,ORCL,1,1.43266475644699,2.00573065902579,0.286532951289398
2015-09-25,WFC,3,0.6444783124540344,2.5194814182768,0.0
2015-09-26,GOOGL,6,0.8986731706767017,6.629658283051672,1.0899709350969504
2015-09-26,WFC,2,-3.003003003003,3.6036036036036,0.0
2015-09-30,GOOGL,20,0.8119586431269067,4.999792478758685,1.8525675207328292
2015-09-30,ORCL,3,0.9157415447410676,4.701439260528134,0.878559912467411
2015-10-04,GOOGL,8,0.487306947418466,3.3884490176559914,1.7748824654595192
2015-10-04,ORCL,1,1.63014430785676,3.5542490646713,0.88188134687333
2015-10-04,WFC,1,1.89393939393939,4.92424242424242,0.189393939393939
2015-10-06,GOOGL,43,0.15974808781982333,6.0445146228209,0.7919978137925784
2015-10-06,ORCL,2,4.274931816740315,5.13330091545276,1.044948096154253
2015-10-06,WFC,4,-1.330104748796318,6.579555160042995,0.8891492178402552
2015-10-13,GOOGL,13,0.9041516937319296,4.567322655954354,1.1413663742170403
2015-10-13,ORCL,1,-1.57657657657658,3.37837837837838,1.12612612612613
2015-10-13,WFC,5,2.1526048074875064,5.359940370243912,0.8630022628421162
2015-10-14,EVR,2,4.10210980007791,7.330895565524434,0.5854098340056065
2015-10-14,GOOGL,16,1.3779237751095659,5.124469116705405,1.3215609101750085
2015-10-14,ORCL,7,0.9264666172079229,6.557290075365159,1.4990603109207636
2015-10-14,WFC,10,-0.17937332773418657,4.462473100470069,0.40923789537342375
2015-10-15,GOOGL,7,1.5580952896296332,4.06863899933939,0.611551402606256
2015-10-15,ORCL,2,3.201251851587625,5.291551128224675,1.405986283701711
2015-10-15,WFC,5,-1.9506392807798782,6.435327492778654,1.0553213108352142
2015-10-23,GOOGL,16,1.457344115037316,4.3491234946510415,0.7835598385045802
2015-10-23,ORCL,2,2.128213391506975,6.818623456528499,3.4724660118399786
2015-10-23,WFC,5,0.8935822847053989,3.8613836776180777,0.695496632996634
2015-10-31,GOOGL,15,-1.8354226204133626,6.119800129727889,0.9880199729476605
2015-11-02,EVR,1,-1.21412803532009,5.84988962472406,0.551876379690949
2015-11-02,GOOGL,21,0.9661517712412914,5.680402604859322,1.010629942734256
2015-11-02,ORCL,1,6.74418604651163,7.2093023255814,0.232558139534884
2015-11-02,WFC,2,-2.704330369945515,7.19207054774878,0.5995483223401206
2015-11-06,GOOGL,9,-0.3168644867778154,6.013090904141724,0.5220968436515839
2015-11-06,ORCL,1,2.36686390532544,2.36686390532544,2.36686390532544
2015-11-07,GOOGL,9,1.0728242144118856,4.031166257166869,0.6209012593149275
2015-11-08,GOOGL,20,0.10181181841828554,5.328598845001947,1.6000257026755627
2015-11-13,EVR,1,1.52671755725191,6.87022900763359,0.0
2015-11-13,GOOGL,27,-0.8095920170150269,5.480857642730826,0.9797801717115072
2015-11-13,ORCL,2,-0.75025198345483,4.38843301840629,1.139833042663621
2015-11-13,WFC,1,3.41555977229602,3.41555977229602,1.13851992409867
2015-11-14,GOOGL,8,-0.11788096815544917,5.179292123419675,0.8643291941745365
2015-11-14,ORCL,1,-6.59133709981168,8.47457627118644,0.564971751412429
2015-11-15,GOOGL,3,0.6331301401203374,6.072904548769383,3.4976282450231273
2015-11-21,GOOGL,6,-0.9883969394343151,6.143605432008747,0.9784936082247845
2015-11-22,GOOGL,1,-1.42857142857143,6.48351648351648,0.879120879120879
2015-11-24,GOOGL,11,0.45895459624596596,6.361327232107956,0.881356071884603
2015-11-24,ORCL,4,1.8103712795336,8.13132862841362,1.04326480515496
2015-11-24,WFC,1,0.0,3.43511450381679,0.0
2015-11-26,GOOGL,3,-3.795629023767112,6.594484037195966,1.2370685345613432
2015-11-26,NP,1,1.72413793103448,2.8735632183908,1.14942528735632
2015-11-27,GOOGL,8,1.7345876773488251,4.32968861560394,1.077987634402325
2015-12-02,GOOGL,13,0.03330233303388508,5.475694207885652,0.4536163125217251
2015-12-02,ORCL,1,1.85643564356436,4.08415841584158,2.22772277227723
2015-12-05,GOOGL,2,0.5583365421640355,3.369272237196765,6.08394301116673
2015-12-05,MDRX,1,3.07692307692308,5.53846153846154,0.769230769230769
2015-12-05,ORCL,1,4.83383685800604,4.83383685800604,0.906344410876133
2015-12-05,WFC,4,1.3548616422194262,2.7437376835784777,0.396323411973658
2015-12-06,GOOGL,3,1.9362308365159429,4.451887599411047,3.555787105268853
2015-12-06,WFC,3,-0.4498215585095684,4.129366584546453,0.9938125334833967
2015-12-07,EVR,1,0.945945945945946,2.02702702702703,0.27027027027027
2015-12-07,GOOGL,14,0.6876786043712754,4.611379408683928,1.035815454891754
2015-12-10,GOOGL,12,0.45875437378419953,5.380603772830025,0.9957581309526232
2015-12-11,GOOGL,14,0.39217172168416775,4.76579088260734,0.6015530610554973
2015-12-11,NP,3,-3.95348837209302,5.96899224806202,1.16279069767442
2015-12-11,ORCL,1,1.16906474820144,3.20743405275779,0.0299760191846523
2015-12-11,WFC,3,-0.24463344805990264,4.786055335908706,0.6439709509241863
2015-12-16,GOOGL,14,-1.8283003688379245,6.428690050325458,0.7157981128397752
2015-12-17,GOOGL,19,0.8659928275577183,4.677652911878182,1.0999581642028609
2015-12-17,MDRX,1,2.99625468164794,5.61797752808989,1.12359550561798
2015-12-17,NP,1,-9.13705583756345,10.1522842639594,0.0
2015-12-17,ORCL,2,0.219298245614035,3.55263157894737,0.0
2015-12-17,WFC,4,0.29341332302830003,4.8347015854160205,0.798552058223052
2015-12-20,GOOGL,3,-0.1460905895858199,6.073091179818344,0.8724587692412497
2015-12-20,WFC,2,2.415458937198065,4.856343757945584,0.6038647342995165
2015-12-23,GOOGL,7,1.6293823329168673,4.9803571321563505,0.8273052709138289
2015-12-27,EVR,1,0.462962962962963,1.62037037037037,0.231481481481481
2015-12-27,GOOGL,2,-1.038212793559342,6.07932540969533,0.379170879676441
2015-12-27,WFC,1,1.40597539543058,3.51493848857645,0.0
2015-12-29,GOOGL,13,-0.8703736731251313,5.371836758572586,1.1024348830749133
2015-12-29,ORCL,2,0.5664043985211845,4.511960059405315,0.475479508326224
2015-12-29,WFC,6,-2.040555973698312,5.861683671867856,0.32985158301614065
2015-12-30,GOOGL,12,-3.1798244989606963,7.378512784337886,1.6328640512564911
2015-12-31,GOOGL,6,-0.6212069573989817,5.400210872744545,1.030975292648051
2016-01-03,GOOGL,7,-1.3593663486821117,6.91063703186244,0.7344386461018716
2016-01-06,EVR,1,0.805523590333717,3.33716915995397,0.0
2016-01-06,GOOGL,17,-0.5394203072850969,5.26117704630159,0.7947712452699714
2016-01-06,WFC,3,0.04208542875189991,3.50999665451255,0.49164208456244
2016-01-10,GOOGL,8,-0.1200821050768193,4.775877929625058,0.6552109627061707
2016-01-10,WFC,2,0.49087326573253554,2.272050923010895,0.950264232035509
2016-01-15,GOOGL,17,0.9672134692893224,5.6129635570610095,1.567982957934715
2016-01-15,WFC,1,-2.89435600578871,6.36758321273517,0.289435600578871
2016-01-17,GOOGL,6,-0.10502192501921159,8.584698187634892,0.4836192079694133
2016-01-17,WFC,1,0.533617929562433,2.88153681963714,1.6008537886873
2016-01-20,GOOGL,8,-3.8347497313133734,6.544861972566587,0.6032940479413009
2016-01-20,ORCL,1,3.2807570977918,6.68769716088328,0.630914826498423
2016-01-20,WFC,4,-3.511708171704605,6.734257209251262,0.262913525580034
2016-01-21,GOOGL,10,-0.1698154612276092,5.562679073358507,0.6854115089570403
2016-01-21,ORCL,4,1.2887938408521855,4.11227727154807,1.2005910078468278
2016-01-21,WFC,2,-2.659561654131715,5.79153276512505,0.499751870606544
2016-01-22,GOOGL,18,0.9280314906696466,4.700002213469478,0.7501868675166782
2016-01-22,ORCL,2,0.25492566891603496,3.8269118031261753,1.459998056495448
2016-01-22,WFC,1,-2.55376344086021,4.43548387096774,0.134408602150538
2016-01-23,GOOGL,6,1.2331124834941998,6.759076554579845,1.7646371609822031
2016-01-31,GOOGL,19,-3.9653788635847156,6.690574538081305,1.0485360973130229
2016-02-02,GOOGL,25,0.26498857128959874,4.367329452424673,0.6893514396029041
2016-02-04,GOOGL,16,-0.48115572831424225,5.790098206091855,0.8692555048439093
2016-02-04,WFC,1,-1.07615894039735,5.38079470198675,0.496688741721854
2016-02-07,GOOGL,26,1.7968521226004281,6.85230725912275,1.1310608957288262
2016-02-07,ORCL,2,0.457237915031613,4.19891734746767,0.662402923709455
2016-02-07,WFC,1,1.22494432071269,2.11581291759465,0.0
2016-02-13,GOOGL,6,-1.0447013808926076,5.933383744005462,1.1146491091823842
2016-02-16,GOOGL,11,-1.0114640617171384,6.322276407061898,1.6936407789777144
2016-02-16,ORCL,9,-2.3700157704165044,7.258339914400123,0.31236188753717414
2016-02-16,WFC,2,4.09859713657182,7.353312416603555,1.779725197446717
2016-02-17,EVR,1,0.988142292490119,1.77865612648221,0.197628458498024
2016-02-17,GOOGL,6,-0.3340722372506167,5.996795922121286,0.5987572480978988
2016-02-17,WFC,4,-1.6947053794659,4.8489166831693495,0.22958513681355147
2016-02-18,GOOGL,11,-0.6563221892967103,6.6010930020259595,1.9224069715048437
2016-02-18,ORCL,1,0.207361327112494,6.94660445826853,1.91809227579057
2016-02-18,WFC,1,2.48211417725215,4.38020148926851,5.40224850343116
2016-02-22,EVR,1,-0.992063492063492,4.96031746031746,0.198412698412698
2016-02-22,GOOGL,14,-0.5207149817587599,6.0466188888087276,1.0146569105542629
2016-02-22,ORCL,1,-1.07913669064748,1.79856115107914,0.0
2016-02-23,GOOGL,24,0.8515236550105801,4.795807736676824,1.3648829336275146
2016-02-23,ORCL,2,4.56965701641158,7.13972893232528,1.7679328784805455
2016-02-23,WFC,3,-3.6122133355419024,6.241383440135466,1.4150662703047132
2016-02-25,GOOGL,16,0.4824179675342038,5.002618320494533,1.4885583375214964
2016-02-25,ORCL,1,-1.56347717323327,6.94183864915572,1.31332082551595
2016-02-25,WFC,1,0.364630811303555,2.37010027347311,0.273473108477666
2016-03-02,GOOGL,13,-1.19089369092217,5.710877879470658,0.9759750115577149
2016-03-02,ORCL,1,8.91364902506964,9.19220055710306,1.39275766016713
2016-03-02,WFC,1,1.55925155925156,2.39085239085239,0.311850311850312
2016-03-03,GOOGL,51,-2.0665577523238983,7.00631420100794,0.626174603685168
2016-03-03,GTXI,1,-0.78740157480315,5.51181102362205,0.0
2016-03-03,HLF,2,-2.603345348051363,4.23378013066006,0.0
2016-03-03,ORCL,12,1.9045940535621562,4.481441394503387,0.4511123290551437
2016-03-03,WFC,4,0.12307558224411486,5.0357393019342025,1.0411470980273352
2016-03-09,GOOGL,8,-2.0914130394296846,6.742532614620964,0.6589680196987134
2016-03-09,WFC,1,0.341005967604433,3.0690537084399,0.682011935208866
2016-03-10,GOOGL,17,1.5581847275049399,5.820627115739995,1.1607690380628644
2016-03-10,ORCL,5,2.781473835911926,4.81469950971212,2.8663348168471297
2016-03-10,WFC,5,-0.5011645261198695,4.312221133668297,1.7140233028779623
2016-03-14,GOOGL,13,-0.33066718682186036,6.199372631337896,0.5656208434989618
2016-03-14,ORCL,2,1.772711757771515,5.327925173542705,1.282786031292005
2016-03-14,WFC,1,-0.291545189504373,2.04081632653061,0.0
2016-03-17,GOOGL,7,2.007503763561431,5.346464391722051,1.718995374456379
2016-03-17,ORCL,17,2.6901254778409456,5.923760790568803,1.3154632747735269
2016-03-21,GOOGL,45,-2.845675137851744,7.1334778288627865,0.48015919768585763
2016-03-21,WFC,1,-3.67393800229621,6.65901262916188,0.114810562571757
2016-03-23,GOOGL,17,-0.3380820733142768,5.436741252074893,1.1146020805829764
2016-03-23,ORCL,1,0.0,5.91497227356747,0.55452865064695
2016-03-23,WFC,3,-0.8090617561491666,4.23945690930285,0.080862401677001
2016-03-25,GOOGL,6,1.3251921235708264,5.673186562348161,2.530061044215463
2016-03-26,GOOGL,10,-1.6190347770874944,6.105315585103796,1.7957803400052224
2016-03-26,MDRX,1,2.63591433278418,5.93080724876442,0.658978583196046
2016-03-26,WFC,2,1.84886565836299,2.324929852176295,0.0
2016-03-29,GOOGL,15,-0.3408734104354405,5.403099442443951,0.8078323271894383
2016-03-29,ORCL,2,-0.113378684807256,4.99382688722633,0.0
2016-04-01,GOOGL,17,-0.2360058596065242,4.945815549454951,1.5379250259974613
2016-04-01,WFC,1,-1.11695137976347,4.5335085413929,0.26281208935611
2016-04-04,EVR,1,0.0,3.1331592689295,0.0
2016-04-04,GOOGL,25,0.20762163743183734,4.405510640331742,1.3687607981491987
2016-04-04,ORCL,4,1.9492591894155473,4.851284588028692,1.032862617460235
2016-04-04,WFC,2,-1.856540673386545,6.354625175363215,0.386753646549045
2016-04-05,EVR,1,1.28956623681125,1.52403282532239,0.0
2016-04-05,GOOGL,21,0.8902652684213985,4.86948825445719,1.429119450232299
2016-04-05,ORCL,2,0.7159392660175665,4.373595696874791,0.4527813712807245
2016-04-05,WFC,2,2.62722699884391,3.886672842672625,0.4559270516717325
2016-04-08,GOOGL,21,-1.23555415087245,6.058381551039068,1.0589234832106584
2016-04-08,WFC,3,-1.68378292602666,7.37756677195744,0.8483624517379803
